FileName,Label,CenterX,CenterY
IM002636.png,L,115.7180815131727,769.9806349921189
20060407_44042_0200_PP.png,R,643.931787175989,433.2513642564802
20051214_57230_0100_PP.png,R,1067.7534147350993,656.6639072847682
IM001751.png,L,388.9193479193479,718.0190905190905
20051214_51733_0100_PP.png,L,376.22063971031986,691.1753771876886
IM003381.png,R,1014.640741848639,800.2590487586001
IM003286.png,R,976.5048201989289,664.5043611323642
IM001273.png,L,203.8723546745245,773.9859362443075
IM002472.png,L,,
IM003719.png,L,,
20060530_55468_0100_PP.png,L,376.7267047363117,721.5677527712462
20060412_60751_0200_PP.png,R,662.8892045454545,429.7089359504132
IM001227.png,L,347.0611094178604,645.8617799451387
20060411_58413_0200_PP.png,L,201.0404973357016,421.16341030195383
20060412_59100_0200_PP.png,R,674.7444831591173,413.30313588850174
20051116_54454_0400_PP.png,L,247.12516512549539,437.9468295904888
20060412_52777_0200_PP.png,L,248.93095044679123,388.99634443541834
IM002829.png,L,401.2493130610002,661.8701227331013
20060530_54312_0100_PP.png,R,1324.6127723516154,659.7998497370398
20060412_52194_0200_PP.png,L,237.91028446389495,383.1466083150985
IM003641.png,R,1257.8701149425287,797.0701149425288
IM002415.png,R,1129.3695225194717,765.4136810023705
20051020_64993_0100_PP.png,L,347.1746357076677,522.4547547519443
20051216_44832_0200_PP.png,L,244.69658405894174,403.8519758874749
20060411_59747_0200_PP.png,L,317.9373942470389,478.0507614213198
20051130_54333_0400_PP.png,R,688.8825055596739,485.873980726464
20051214_52707_0100_PP.png,L,381.67341725962416,661.5281882868089
20051020_44349_0100_PP.png,L,348.440265145676,724.9116694928318
IM002301.png,L,424.1910128388017,689.6780313837376
20060410_40165_0200_PP.png,L,228.75558604468836,442.0635045080361
20060411_60028_0200_PP.png,L,228.92847797645007,429.839947666812
20060410_47042_0200_PP.png,L,232.8420320111343,446.48155880306194
IM003012.png,L,367.1247660636307,647.8320856726971
20060407_45477_0200_PP.png,R,727.2746297488732,455.73502897617516
20051021_39482_0100_PP.png,R,1247.0056179775281,644.0834053586863
IM001386.png,L,375.8312332162776,750.9192315637265
20060530_53233_0100_PP.png,R,1080.9821657411362,642.2902605724049
20051020_43832_0100_PP.png,L,347.7917621554661,637.9069061628987
IM001168.png,L,396.9312369998776,697.7450140707207
20060407_40740_0200_PP.png,R,682.5568714532445,438.9708857636319
20060412_58287_0200_PP.png,R,651.7372708757638,434.4302443991853
IM003602.png,L,335.7067569800099,608.5954072360813
20060411_61952_0200_PP.png,R,687.3889961389962,428.5466537966538
20051205_35417_0400_PP.png,R,678.9140091116174,471.9787395596052
IM004192.png,L,335.23542013806235,595.2915972387527
20051216_45351_0200_PP.png,R,711.9362116991643,448.7899721448468
20060412_58171_0200_PP.png,L,224.5550527903469,434.79135243841125
20051021_39661_0100_PP.png,R,1039.3992764109985,685.4334298118669
20051201_38041_0400_PP.png,R,1089.6720972329972,716.3368244116887
IM002822.png,R,1042.6257682422618,751.0579953067382
20060411_58303_0200_PP.png,R,682.9379806499628,446.11312329446787
20051216_45992_0200_PP.png,R,710.1974468085107,414.81361702127657
20051020_63045_0100_PP.png,R,1095.8054127608104,707.9646205019656
20060411_60426_0200_PP.png,R,698.7880452342488,470.21324717285944
20060530_55370_0100_PP.png,R,1067.3072580645162,650.2439516129032
IM003071.png,R,989.8668954996186,682.2280701754386
20051208_42314_0400_PP.png,L,289.5197107534406,782.8298343830185
20060410_40381_0200_PP.png,R,726.7876844130853,383.4733803720334
20060410_39047_0200_PP.png,R,725.4430063244595,422.10692748933667
20051212_38043_0400_PP.png,L,380.9106259097525,687.8167394468704
20060410_40979_0200_PP.png,L,237.42265405267196,406.66964970595757
20060530_53836_0100_PP.png,L,397.92777605938755,658.2757500773275
IM000479.png,R,1140.9158114785253,750.448118586089
20051130_60822_0400_PP.png,L,390.9438065414057,668.6851078636047
IM002336.png,R,1104.316570881226,730.294380587484
20060412_59735_0200_PP.png,L,258.01492109038736,432.74720229555237
20051214_40994_0100_PP.png,R,1099.6101121742,645.6084625536126
20051021_40248_0100_PP.png,L,372.0862438532341,667.592106922204
IM002003.png,R,1109.085257985258,723.2525798525799
20051020_64945_0100_PP.png,R,966.8093449519231,725.9483173076923
IM003596.png,R,1063.4894459102902,748.9412928759895
20060410_40499_0200_PP.png,L,220.90717821782178,465.536303630363
20060411_58913_0200_PP.png,L,212.33908948194662,409.8864468864469
IM002215.png,R,1070.6241569045083,732.0952254171104
20060530_54107_0100_PP.png,R,1075.207760989011,635.4900412087912
20060412_51835_0200_PP.png,R,623.1287128712871,433.2821782178218
20060522_45248_0100_PP.png,L,395.20216049382714,682.7685185185185
IM004600.png,L,338.3664419087137,644.7450726141079
20060412_58747_0200_PP.png,L,238.62186865267435,415.7153012863913
IM000198.png,L,341.89863955748245,701.9162057108686
20060407_42308_0200_PP.png,L,131.19767763339783,436.677356925629
20060522_45691_0100_PP.png,R,1063.0704794163628,654.5838978634706
20051214_56269_0100_PP.png,L,389.77238990598715,629.2338776183408
20051214_56438_0100_PP.png,R,1173.9854855431402,729.5737818223707
IM002544.png,L,350.67550874970306,689.723968643598
20051020_63936_0100_PP.png,R,1010.4112436731742,711.7165582067968
IM002300.png,R,1013.3638846219492,763.900153609831
20060407_42099_0200_PP.png,R,671.7190883190883,416.07179487179485
20060530_54653_0100_PP.png,L,430.4137394012805,729.7051392974563
20051214_40719_0100_PP.png,R,1080.9154322352422,666.3931019235021
IM003989.png,R,1009.7088363109609,703.5462739417351
20060530_54632_0100_PP.png,R,993.1347573839662,684.7958860759494
IM002208.png,R,1005.9933161953727,762.861353898886
20051020_61804_0100_PP.png,L,349.04397590361447,626.2808950086059
20051110_38352_0400_PP.png,L,236.3187066974596,431.2286374133949
IM001329.png,R,1093.127720299679,755.1709775240813
20060523_43267_0100_PP.png,L,357.1825738916256,701.7223932676519
IM004645.png,R,1044.4822474149744,685.1006602715834
20051216_44811_0200_PP.png,R,667.6921119592876,425.40373197625104
20060407_45949_0200_PP.png,L,206.83806253388758,443.7446231700705
20051020_65230_0100_PP.png,L,394.07952316281876,654.2631658367285
20051020_57844_0100_PP.png,L,332.1652426831485,665.207780403563
20051110_38472_0400_PP.png,R,728.251040221914,430.5561719833564
IM004646.png,L,363.4412640635341,630.71012574454
20051020_62014_0100_PP.png,L,460.7273803119957,672.0557288864982
IM002902.png,L,382.99070029589967,716.007749753417
20051116_54825_0400_PP.png,R,697.0129846708746,446.69359783588817
IM004764.png,L,361.53534386468806,676.6754427955959
20051205_59738_0400_PP.png,R,1152.8196672900876,735.1230436066542
20060411_57962_0200_PP.png,R,678.5104063429138,428.60555004955404
20051213_62046_0100_PP.png,R,1060.7234841374132,582.7469495025342
20060523_43105_0100_PP.png,R,1103.27441676552,704.9138658231185
20060523_49809_0100_PP.png,L,387.02106969205835,627.2839546191248
20051205_58431_0400_PP.png,L,372.3852915323762,676.8652212130091
20051110_38280_0400_PP.png,L,111.98693948628646,485.4632128863735
20051021_52075_0100_PP.png,R,1056.7975013014054,691.2483081728267
20051116_43785_0400_PP.png,R,698.3534093924118,410.7275139294243
IM001673.png,L,387.5221066319896,637.1228868660598
IM001674.png,R,1072.5858201862764,698.1070138756891
IM003747.png,R,1080.8355343469093,696.0234158251027
20060523_43016_0100_PP.png,R,1022.4767547857793,642.535095715588
20051020_61998_0100_PP.png,R,1034.0446546830653,692.3556291390729
IM001123.png,R,1047.8573357335733,764.1068856885688
IM004607.png,L,338.80068259385666,662.6666666666666
IM004207.png,R,1055.2391602634468,697.3653951701427
IM000531.png,L,122.25509040560353,633.7617961665852
IM004748.png,R,1108.9261691767638,714.8660400860605
20051130_55160_0400_PP.png,R,667.8336783988958,440.51173222912354
20051130_59775_0400_PP.png,R,1180.5121741621313,778.8875202902702
20060530_51279_0100_PP.png,L,366.20236070821244,634.4146243873162
20051021_58388_0100_PP.png,R,1022.9840677966101,657.4147457627118
IM004343.png,R,1047.275535512965,696.1751972942503
IM001745.png,L,448.99609565641776,703.7037579306979
20051205_59901_0400_PP.png,R,1090.1439988160425,712.5792511469587
IM002860.png,R,1200.2317647058824,805.5366386554622
20051116_43954_0400_PP.png,R,697.9562517640418,481.54530059271804
IM003626.png,L,384.5797888386124,646.4564102564102
20060412_51775_0200_PP.png,L,,
IM001217.png,R,1078.1894131800561,753.4105066167625
IM001161.png,R,1048.9115646258504,698.9262523191095
IM000327.png,R,1115.3893269230769,773.4164423076924
IM001866.png,R,1066.2532086143137,739.6319338699152
20060410_43847_0200_PP.png,R,692.4583333333334,477.5381355932203
20051116_54642_0400_PP.png,R,751.3488661848991,507.6939945178171
IM002202.png,L,,
20060411_61402_0200_PP.png,R,686.4149635036497,419.6375912408759
IM000114.png,L,348.248469523556,675.5974181527815
IM002148.png,L,342.70678895612707,670.5404689863842
20051205_35142_0400_PP.png,R,678.9383886255924,448.77333608077475
IM004208.png,L,347.6948338005607,576.5754905887064
20060523_50556_0100_PP.png,L,353.1351668404588,669.2891032325339
20051214_51840_0100_PP.png,L,397.75373878364906,708.772183449651
20060412_61169_0200_PP.png,L,195.84666778019042,410.13880073492567
IM004261.png,L,381.7640168805443,623.9892343467402
IM000413.png,L,331.30625,664.14640625
20051130_60630_0400_PP.png,L,392.1723140973748,678.863652133688
20051116_44816_0400_PP.png,R,1110.564398200225,767.0933633295838
IM002695.png,L,385.83206470028546,722.4217411988583
20051130_59993_0400_PP.png,L,379.8607342378292,646.3040702314445
IM001200.png,L,,
20060523_48709_0100_PP.png,R,1094.1507398700041,709.5916194164016
20060411_58494_0200_PP.png,L,248.79658952496956,453.2867583086828
20051021_58178_0100_PP.png,R,1078.6220509226816,665.6391808767422
IM002543.png,R,1124.573146292585,698.2392284569138
20051214_56688_0100_PP.png,L,336.36567283163265,666.3683035714286
20051205_59351_0400_PP.png,R,1120.4654545454546,712.2947107438016
20060411_58718_0200_PP.png,R,671.8065482559384,420.7074684356944
20060410_41767_0200_PP.png,L,220.8053097345133,438.94377928162413
IM000213.png,L,348.19027512939255,715.4741214927813
20060412_58723_0200_PP.png,R,692.6146095717884,456.3808564231738
20051205_58037_0400_PP.png,R,1254.8005952380952,862.4871031746031
20051020_63269_0100_PP.png,R,1038.6999322646195,703.4398284037029
IM003811.png,R,1049.0550564145424,738.2764312578354
20060523_49591_0100_PP.png,L,373.2896633195511,663.5852333136444
IM000860.png,R,1182.9486943164363,809.9886328725038
20051130_55393_0400_PP.png,L,239.9233870967742,464.91733870967744
20060412_61433_0200_PP.png,R,698.6560598970519,417.56013102480114
IM000587.png,L,346.87432867883996,712.8216970998926
IM003019.png,L,359.03951442072673,586.4222747270653
20051214_52204_0100_PP.png,R,1302.2851675750899,598.7350110170474
20060529_57156_0100_PP.png,R,1076.7246333433104,699.3213109847351
20060412_59037_0200_PP.png,L,257.22222222222223,441.1916545366327
IM001321.png,R,1109.141839064554,681.8468138102816
20060529_56968_0100_PP.png,L,425.91624040920715,644.1986359761296
IM003687.png,R,1014.5419907921893,656.4146689950786
20051130_60691_0400_PP.png,R,1041.3986902927581,708.9246918335901
IM000848.png,L,418.21870944909756,665.5774448507727
20060412_58368_0200_PP.png,R,678.4352806414662,446.61626575028635
IM002500.png,L,389.2133148404993,718.0072122052704
20051021_51561_0100_PP.png,R,1089.275707437761,739.7198082573063
20051110_33960_0400_PP.png,L,231.3146718146718,423.36872586872585
IM003968.png,R,1198.2470895222802,689.0473705339222
IM004494.png,R,1054.0423578199052,708.551737756714
IM001174.png,R,1135.8345396825396,741.2940952380952
20060410_41098_0200_PP.png,L,229.83282950423217,455.6408706166868
IM002577.png,R,1103.326329194524,691.4664119707099
IM001758.png,R,1110.0378509196514,730.9635043562439
IM002465.png,R,1115.18812860676,733.1912613355317
20051117_37321_0400_PP.png,R,653.3028820010876,443.9516041326808
IM002585.png,L,358.94320188346086,630.3184961742202
20051130_60601_0400_PP.png,R,1143.8479087452472,745.1517743979721
20060523_43354_0100_PP.png,L,294.00314915545374,664.715812577536
IM001416.png,L,334.2292272379495,770.9505738332058
IM002252.png,L,276.3096804511278,673.234962406015
20060412_58802_0200_PP.png,R,675.9637033140452,423.3074697527617
IM003070.png,L,414.5742108797851,648.8739646295053
20051201_37557_0400_PP.png,R,1054.9549689440994,720.4633301481127
20051130_54943_0400_PP.png,L,242.32254196642685,414.7074340527578
20051130_54595_0400_PP.png,R,769.1144666341938,452.12226010716023
IM003011.png,R,1092.5411417016644,686.1390573961736
20060523_43123_0100_PP.png,L,283.2502799552072,662.5898967276347
20051020_64249_0100_PP.png,R,1062.6074374388368,651.4064029078709
20060411_58550_0200_PP.png,L,,
20060522_45873_0100_PP.png,L,292.98676442582365,644.5343744048753
IM001984.png,R,927.0015675516802,748.4433232095621
IM003625.png,R,999.6349740932643,705.1481865284974
IM003474.png,R,1000.5869094061552,654.3777633289988
20051214_57404_0100_PP.png,L,342.5772800942979,651.978340945926
IM000690.png,R,1117.38917417291,754.2660998400539
IM003244.png,L,354.02670157068064,628.6125654450262
IM002529.png,R,1132.635997900997,723.7068392513556
20051020_43906_0100_PP.png,L,383.2744133764227,677.2076717718139
20051216_47024_0200_PP.png,L,200.3922161345173,435.5667863215568
IM002615.png,R,1109.3400156952273,745.2811585931369
20060523_45316_0100_PP.png,L,355.99886731391587,598.5255663430421
20051202_39630_0400_PP.png,R,1093.5254472815702,675.5726941115164
20051201_38349_0400_PP.png,L,373.92297496318116,671.4746686303388
20051212_37442_0400_PP.png,L,369.03201506591336,634.0665125834618
IM003765.png,R,1061.1656086116477,711.3259729505934
IM002909.png,L,370.71179499180903,699.94125906857
IM004538.png,L,443.54972804972806,629.2610722610723
20060407_44192_0200_PP.png,L,173.8016147635525,421.91753171856976
20051214_51039_0100_PP.png,R,1084.7201017811706,663.950018175209
IM002222.png,R,1280.120582765034,806.9756664600123
IM000653.png,L,339.92435258557305,663.0739318683114
IM002704.png,L,362.86283242142764,697.4162107138312
20051130_55004_0400_PP.png,R,692.6766975308642,450.4938271604938
IM002997.png,R,1045.6883561643835,652.6207191780821
IM000601.png,R,1083.1336383337346,720.1098001444739
IM000579.png,R,1091.0916209070572,735.3505186089079
20060412_58314_0200_PP.png,L,267.57704081632653,447.4265306122449
20051116_54692_0400_PP.png,L,231.13753016012282,400.1599034876069
IM001181.png,L,368.25462052693666,685.7137239480928
IM004252.png,R,1010.7067153951576,682.2841480127912
20051116_54663_0400_PP.png,L,148.15928571428572,499.4138095238095
20060412_60573_0200_PP.png,L,278.2757177033493,446.4288277511962
20060529_57287_0100_PP.png,L,442.459022556391,677.856015037594
IM001867.png,L,389.6867155461663,659.1272523921958
IM001911.png,R,1123.874454428755,743.5496790757381
IM001637.png,R,1089.1068796068796,702.3648648648649
IM000859.png,L,235.35327008858454,657.4223785889301
IM003759.png,L,295.1128366099455,635.2524368081943
IM002845.png,L,234.00183908045977,854.6563218390804
20060407_42133_0200_PP.png,L,,
20060407_45087_0200_PP.png,R,664.9572471324296,409.31783107403544
IM000425.png,R,1073.0929992630804,687.1913043478261
20060523_48728_0100_PP.png,L,338.0407938257993,673.340407938258
20051201_37312_0400_PP.png,R,1079.2497107916047,741.3829119153859
20051110_35926_0400_PP.png,L,248.59847596717466,435.5216881594373
20060529_57030_0100_PP.png,R,1074.3576213636782,645.9338350004589
IM003688.png,L,353.8604935255314,687.4312240410457
IM004528.png,L,411.14031078610606,731.6386349786716
IM002515.png,L,343.8780823367552,623.3736903376018
20060411_60446_0200_PP.png,L,208.51127663976825,449.397268777157
20060411_58993_0200_PP.png,L,234.4611600737856,460.1438819430211
20051202_54555_0400_PP.png,L,225.3791281373844,453.17140026420077
20051020_61757_0100_PP.png,R,1094.4237174095879,690.7325483599664
20060522_45212_0100_PP.png,R,1031.6604346810002,690.7289086235102
20060411_61029_0200_PP.png,R,680.2285375962108,428.3753700414446
20051021_59504_0100_PP.png,L,347.28489304812837,672.1826203208556
20060410_41191_0200_PP.png,R,682.5393222506394,427.76054987212274
20051214_41055_0100_PP.png,L,330.95510437517873,614.8018301401202
20060529_56730_0100_PP.png,L,354.77510040160644,687.9648003779826
20051216_46660_0200_PP.png,L,254.94885229540918,427.1926147704591
IM002223.png,L,173.40461095100864,778.9702593659943
IM001752.png,R,1065.7313703284258,775.5755379388448
20051110_38507_0400_PP.png,L,205.46871599564744,438.33677910772576
IM004529.png,R,986.5399626919213,732.1368919500645
20051021_51936_0100_PP.png,R,1027.2182829336114,620.3910323253389
20051020_44762_0100_PP.png,R,1095.686788456447,667.1162298120202
IM001245.png,R,1131.2118662587413,751.4017701048951
20051020_64703_0100_PP.png,L,360.06235989402893,664.3792541267577
20051130_60760_0400_PP.png,L,335.23887423043095,644.4613896218118
IM002901.png,R,1105.6091673447247,728.81055058313
IM004346.png,R,1053.8463817663817,661.897321937322
20051216_47420_0200_PP.png,L,270.2287373004354,449.42060957910013
IM002732.png,R,1122.9257794676805,728.9130038022814
IM000450.png,R,1082.1878007359185,713.1168978205491
20060412_59717_0200_PP.png,R,692.9090602896598,425.18154260693836
20060407_46257_0200_PP.png,L,233.18682891911237,466.1875447387258
IM003857.png,R,1074.0934998093785,673.6324818909645
IM004191.png,R,1078.6597137014314,700.4245398773006
IM001513.png,R,1053.0729199127454,720.9727329386102
20060407_44285_0200_PP.png,R,671.4115233092581,449.22488509520684
IM000881.png,L,399.8020916221439,759.6048652949869
IM002321.png,R,1309.3957450727573,623.8829434518327
IM004537.png,R,978.8097303997521,694.8532692903626
20060411_60511_0200_PP.png,R,696.818247385503,425.7839884601515
20051202_55484_0400_PP.png,L,225.3791281373844,453.17140026420077
20060410_39476_0200_PP.png,R,711.494205862304,428.21506475800953
20051201_38475_0400_PP.png,R,1070.755980861244,799.8210091344063
IM001560.png,L,365.81833379771524,687.6865422123154
20060412_52038_0200_PP.png,L,199.84619289340102,445.12918781725887
20060407_41149_0200_PP.png,R,678.4649764767381,453.7381076842656
IM001805.png,L,380.7905976568293,689.4993326412576
20060412_51656_0200_PP.png,R,862.5187347931874,372.3965936739659
IM001831.png,R,1130.7728948114545,729.06988942444
20060407_43618_0200_PP.png,L,240.48957148274553,456.64353431930226
20051109_59751_0400_PP.png,R,689.8117092532871,373.261721657157
20060410_39859_0200_PP.png,R,684.6952965235174,428.77402862985684
20060529_56834_0100_PP.png,R,1048.9496861068146,685.9099263033391
20051130_55086_0400_PP.png,L,243.8359133126935,461.55417956656345
IM002861.png,L,386.75704225352115,652.8847508125677
20060412_52497_0200_PP.png,R,698.926926926927,387.05405405405406
20051202_48421_0400_PP.png,L,214.37169948942378,423.2123997082422
20060523_49120_0100_PP.png,L,391.6091533180778,694.5173913043478
20060407_39687_0200_PP.png,L,232.09167132476244,452.2012297372834
20051205_60119_0400_PP.png,L,195.2343385304827,845.8802165997572
IM000712.png,R,1125.11569065713,731.8567724631203
20051214_56821_0100_PP.png,L,276.1721186181596,789.0493732803424
IM003718.png,L,,
IM002501.png,R,1094.6329974505281,721.9328639067621
IM001680.png,L,383.25976480470393,687.4857202855943
IM002456.png,L,571.129207958242,711.5343066797791
20060410_40846_0200_PP.png,L,202.77472527472528,451.83035714285717
IM002442.png,L,,
IM000072.png,R,1262.671103544343,721.2703915802507
20060522_45455_0100_PP.png,L,362.1618006850432,601.7912249225249
20051205_58091_0400_PP.png,L,333.36739282114894,659.840995426002
IM004831.png,R,1081.7132246750568,697.474726635032
20060410_40481_0200_PP.png,R,671.3548387096774,438.14880332986473
20051020_57622_0100_PP.png,L,349.7094260737362,755.3544279741543
IM000160.png,L,384.31773007354406,673.9638242894057
IM002493.png,L,393.0051014687745,604.7069178158987
20051214_51308_0100_PP.png,R,1116.4136210384356,626.6612272420768
20051201_38199_0400_PP.png,L,358.39266900790165,696.7892888498683
IM002666.png,L,440.0927057864711,611.1762428687856
IM000516.png,R,1173.7646266829865,817.6066095471236
IM004052.png,L,329.7865149013815,661.2742201755149
20051213_62572_0100_PP.png,L,340.488033589923,730.1931420573828
20051214_51442_0100_PP.png,R,1064.3097450302507,695.222882454624
20051020_62878_0100_PP.png,L,201.19649446494466,604.8067343173432
20060410_39355_0200_PP.png,L,230.88762354963472,397.1097980232058
IM001582.png,L,371.72474686107734,683.9077359254759
IM001687.png,R,1126.100790513834,785.6346069389548
20060529_57174_0100_PP.png,L,346.0613920507557,711.205262175779
20060407_39435_0200_PP.png,L,219.71195365982095,403.5724065297525
IM000372.png,R,1125.0585324232081,714.3435153583617
IM004162.png,R,1027.0764629388816,678.4898569570871
20060407_44510_0200_PP.png,R,679.643855776306,429.29482462595047
20051130_60234_0400_PP.png,L,356.8616892545983,652.9833010648597
20051212_36525_0400_PP.png,R,1101.3577026696057,738.2517756551555
IM004036.png,L,321.6211154837834,635.8716243723708
IM000777.png,L,,
20051110_38194_0400_PP.png,L,233.34290107637108,380.19169656586365
20060412_60396_0200_PP.png,L,230.9849658314351,432.38405466970386
IM004183.png,R,1019.4545761187318,704.0292331909152
IM002846.png,R,1014.4511565236919,763.6835841006064
20060411_51985_0200_PP.png,L,242.24800637958532,418.43979266347685
IM002487.png,L,284.80108650229835,730.6591725867113
IM004270.png,L,,
IM002356.png,L,404.46306109725685,694.3778054862843
20060407_44889_0200_PP.png,L,235.4392561983471,418.8479338842975
20051205_58613_0400_PP.png,R,1112.9650241970965,689.1610206775186
IM002523.png,L,365.84086755208966,691.1796027781162
20060523_48591_0100_PP.png,L,373.1792194453954,656.4005477576172
20060411_61641_0200_PP.png,L,216.6891959798995,454.18793969849247
IM003795.png,R,1055.4235179575942,666.0113587191692
20060407_44766_0200_PP.png,L,211.87665431445208,442.69957649550025
20060412_62936_0200_PP.png,R,682.8037676609105,410.48979591836735
IM004227.png,R,1007.1136824525826,715.4140522485984
20051130_55311_0400_PP.png,L,165.32281059063138,406.2518669382213
20060410_40830_0200_PP.png,R,710.1163649796823,429.1348356113779
20060530_55180_0100_PP.png,R,1004.8746421267894,719.4298568507157
IM004391.png,L,306.3753108348135,641.2042628774423
20051205_57704_0400_PP.png,R,1109.5948263118994,688.2983000739098
20060522_45069_0100_PP.png,L,343.92972593113143,688.5045678144764
20060411_58829_0200_PP.png,L,207.92567567567568,387.8243243243243
20051205_58354_0400_PP.png,L,379.3256205773335,654.5955295967651
20060523_50262_0100_PP.png,L,404.04655281467427,640.6914611005693
IM001468.png,L,437.8764135702746,650.3116585891222
20051202_55626_0400_PP.png,R,682.4815521628499,414.904262086514
20051130_60794_0400_PP.png,R,1101.795605858855,739.0009320905459
IM004086.png,R,1008.9110010249402,699.8242227536728
20051116_44804_0400_PP.png,L,419.29102687140113,642.1871401151632
20060523_49745_0100_PP.png,L,376.48098055790365,675.862576983456
20060411_61687_0200_PP.png,R,665.3319006685768,430.5176695319962
20051202_41260_0400_PP.png,R,696.0516862170088,454.18878299120234
20060530_53132_0100_PP.png,R,1061.5511572571922,700.6662340471555
IM000313.png,L,,
20051214_56242_0100_PP.png,R,1074.547695262484,695.9902368758003
20060410_44248_0200_PP.png,L,207.7775903614458,449.7074698795181
IM004570.png,L,332.2579454582735,640.188230469551
20051201_38164_0400_PP.png,R,1076.8171257260633,731.8716507401161
IM004439.png,R,1028.7218958881913,713.4247518736074
IM002134.png,R,1106.72,679.6569193154035
20060523_49288_0100_PP.png,L,442.9134560092007,601.7331799884992
20051207_62320_0400_PP.png,L,386.6960197978965,755.9201897298412
IM000580.png,L,362.2617183310093,679.3451678644213
20060411_58644_0200_PP.png,L,225.41544374563242,440.2456324248777
20060412_61525_0200_PP.png,L,241.4463295269168,396.68548123980423
IM001153.png,L,223.90370040124833,780.2778421756576
20051021_52127_0100_PP.png,L,387.17561828628527,651.86060454659
IM001034.png,L,383.9062714422945,678.2724029092905
IM003147.png,L,307.2349608848125,662.0100710367773
IM004027.png,R,1070.3993074792245,701.0461218836565
20060411_59859_0200_PP.png,L,208.26242236024845,571.9839544513458
20060412_61450_0200_PP.png,L,249.89132947976879,407.4747591522158
IM001539.png,L,386.7747567639611,647.7962148473944
20060410_43868_0200_PP.png,L,225.25406301824214,432.06102819237145
20060522_46104_0100_PP.png,R,1095.7694672131147,653.7862448770492
20060410_47186_0200_PP.png,L,322.602766798419,424.27272727272725
20051205_33006_0400_PP.png,R,705.954328358209,429.35432835820893
IM001854.png,L,355.3780857514075,694.0153024397285
20051214_41582_0100_PP.png,R,1043.9241062512483,615.2573397243858
20051214_50895_0100_PP.png,R,1065.7184387617765,730.8807537012113
IM001701.png,R,1082.2538136968517,697.6061343719572
IM001231.png,R,1165.6286101083033,790.7429087158329
IM002828.png,R,1064.6959826275788,719.4370249728556
20051020_55346_0100_PP.png,R,880.7715036112935,650.0686145764938
20060530_53761_0100_PP.png,L,431.6888159693738,703.927536231884
20051208_39297_0400_PP.png,R,1106.2038216560509,731.5596310125192
20051130_58921_0400_PP.png,R,1125.2192093258996,735.1749873289407
20051116_59150_0400_PP.png,R,1202.9795904053865,712.8849067190349
20051202_48393_0400_PP.png,R,697.6847457627118,430.62638172439205
IM001759.png,L,358.49659239842725,677.6262123197903
20060523_50003_0100_PP.png,R,1073.814859197124,710.5763930497304
IM001629.png,R,1042.7983769161406,696.7947700631199
IM001211.png,L,369.4577777777778,761.3187777777778
20060410_46893_0200_PP.png,L,227.94011299435027,434.769868173258
IM001985.png,L,496.1858113446042,687.7238110285986
IM000212.png,R,1116.2213682615284,741.9703399004113
IM001103.png,L,362.79365727507826,724.3259833945829
20051021_57975_0100_PP.png,R,1049.3824584284316,675.7050864036518
20060523_48931_0100_PP.png,L,421.06443505083973,686.8963783845538
IM000840.png,R,1050.215598437859,772.1629910406616
IM003146.png,R,1138.909001765052,703.9597960384389
IM004313.png,L,362.39569134351746,610.2745789267528
IM004133.png,R,1024.4174061964814,744.9673049976647
IM002034.png,L,426.3570995145631,696.9679915048544
20051020_57761_0100_PP.png,R,1090.9523303207513,724.775828460039
IM000850.png,R,1067.2700686715605,697.846672981293
20060530_53152_0100_PP.png,L,365.8192771084337,655.6790799561884
20060412_61299_0200_PP.png,R,686.121919302072,425.6992366412214
20060412_60845_0200_PP.png,L,221.031884057971,458.5971014492754
20051021_59243_0100_PP.png,L,330.08625336927224,586.9694519317161
IM001766.png,L,162.39385349172065,786.707658387329
IM004298.png,L,362.22347417840376,657.6478873239437
20060407_45107_0200_PP.png,L,229.40252744976175,464.97721151854154
IM004013.png,L,347.30651404101127,624.9633533723132
20051021_40450_0100_PP.png,L,388.1500565539776,633.2081186376776
IM004168.png,L,367.4848777793122,672.6385858306863
IM000733.png,L,339.113453728506,700.4849218007431
20060407_45737_0200_PP.png,L,240.86649214659687,442.2939416604338
20060412_60895_0200_PP.png,R,752.6146557169931,496.1711939355654
20060412_51952_0200_PP.png,L,232.53687943262412,431.02695035460994
IM002733.png,L,356.3661398235237,622.283622612237
IM003878.png,R,1018.6314782096584,707.7467608951708
IM001667.png,L,390.9865626354573,712.1881953474931
20060407_41831_0200_PP.png,L,212.162,440.59575
20051205_59367_0400_PP.png,R,1246.2401861594496,776.4350465398624
IM000086.png,L,373.4445110378584,729.1852961742084
20051020_45050_0100_PP.png,R,1016.3199337904942,684.4292977063136
20051205_59923_0400_PP.png,L,349.47143202514303,678.298331855911
20060523_45548_0100_PP.png,L,388.77302687172556,739.3192496197397
IM002284.png,L,,
20051205_57838_0400_PP.png,R,1104.8326075122482,705.8658138268917
20051216_47000_0200_PP.png,R,718.05705268269,411.62151007526097
20051130_54030_0400_PP.png,L,225.59618045945197,449.4782729034044
IM003475.png,L,392.2681312863949,625.6950767601905
IM003287.png,L,396.1962121212121,674.060606060606
20060522_45718_0100_PP.png,L,369.1726223972988,691.1321046707935
IM000100.png,L,354.1432607308849,697.4718855372278
20051205_57879_0400_PP.png,L,349.8789187991581,703.4870942727373
IM004277.png,L,,
